t,ytt,w,x,xt,f,K,xtt,xtt+ytt,
54.9,0,3.4414423257272935,-642.6587147034111,-625.160054420777,-398.59522882204664,0.5999999999999984,7997.041585568841,7997.041585568841,
54.92,0,3.4414423257272815,-653.6067087213278,-469.31438757035653,-405.16402523279663,0.5999999999999979,8094.524397048823,8094.524397048823,
54.94,0,3.4414423257272797,-661.4207852291075,-311.8931198847686,-409.85247113746453,0.6000000000000059,8154.565236903813,8154.565236903813,
54.96,0,3.4414423257273024,-666.0769322050395,-153.64668230008348,-412.6461593230237,0.6,8177.034672034775,8177.034672034775,
54.98,0,3.441442325727286,-667.5661602516518,4.673687367420712,-413.53969615099106,0.5999999999999771,8161.981356782547,8161.981356782547,
55,0,3.44144232572722,-665.8944831661177,162.31949792774208,-410.19634197992275,2,8063.434452804042,8063.434452804042,
55.02,0,6.283185307179586,-657.4311978505738,682.2413212282938,-393.269771348835,2,7505.635213510191,7505.635213510191,
55.04,0,6.283185307179586,-638.7023902089378,1187.5388746149983,-376.2214341253627,0.9102734968334113,6978.621835534527,6978.621835534527,
55.06,0,4.2388770471770085,-612.7502917496329,1405.9312293202483,-360.6501750497797,0.6000000000000013,6761.374932777409,6761.374932777409,
55.08,0,3.4414423257272895,-583.2629422229996,1541.5461609412087,-342.9577653337998,0.5999999999999992,6451.406407932955,6451.406407932955,
55.1,0,3.4414423257272833,-551.1407467753826,1669.3171934031125,-323.68444806522956,0.5999999999999996,6044.583375711034,6044.583375711034,
55.12,0,3.4414423257272846,-516.5463664531385,1788.67283590691,-302.92781987188306,0.6000000000000013,5610.218624177761,5610.218624177761,
55.14,0,3.4414423257272895,-479.65347493178564,1899.0837221325103,-280.79208495907136,0.5999999999999996,5150.478368919423,5150.478368919423,
55.16,0,3.4414423257272846,-440.6458923878153,2000.0649383010434,-257.38753543268916,0.6,4667.6398170116845,4667.6398170116845,
55.18,0,3.441442325727286,-399.71667498991934,2091.1781315699573,-232.8300049939516,0.5999999999999994,4164.079948030715,4164.079948030715,
55.2,0,3.441442325727284,-357.06716449539624,2172.0333897024348,-207.24029869723773,0.6000000000000003,3642.2638697977695,3642.2638697977695,
55.22,0,3.441442325727287,-312.9060026075445,2242.290884070871,-180.7436015645267,0.5999999999999999,3104.732805637951,3104.732805637951,
55.24,0,3.4414423257272855,-267.44811489719666,2301.6622692052947,-153.468868938318,0.5999999999999999,2554.0917714413017,2554.0917714413017,
55.26,0,3.4414423257272855,-220.91366921558466,2349.9118332761095,-125.54820152935079,0.6000000000000001,1992.9970020400401,1992.9970020400401,
55.28,0,3.441442325727286,-173.52701362597068,2386.85739510069,-97.1162081755824,0.6000000000000001,1424.1431873551953,1424.1431873551953,
55.3,0,3.441442325727286,-125.51559895754737,2412.37094447941,-68.30935937452841,0.6,850.2505794157114,850.2505794157114,
55.32,0,3.441442325727286,-77.1088911367503,2426.3790238928086,-39.26533468205018,0.5999999999999999,274.052031711524,274.052031711524,
55.34,0,3.4414423257272855,-28.53727847819045,2428.862850821992,-10.12236708691427,0.6,-301.7199675914242,-301.7199675914242,
55.36,0,3.441442325727286,19.969020880123512,2419.8581811831573,18.98141252807411,0.6,-874.3462072708157,-874.3462072708157,
55.38,0,3.441442325727286,68.18104623465192,2399.454915588536,47.90862774079115,0.5999999999999999,-1441.1335487121748,-1441.1335487121748,
55.4,0,3.4414423257272855,115.87217115101444,2367.796451354357,76.52330269060866,0.6,-1999.427545626114,-1999.427545626114,
55.42,0,3.441442325727286,162.81916482958127,2325.078784365913,104.69149889774876,0.6000000000000001,-2546.62482890577,-2546.62482890577,
55.44,0,3.441442325727286,208.8032330499413,2271.54936607502,132.28193982996476,0.5999999999999995,-3080.1851990642895,-3080.1851990642895,
55.46,0,3.4414423257272846,253.6110338591376,2207.5057220405797,159.16662031548256,0.6000000000000006,-3597.643370311348,-3597.643370311348,
55.48,0,3.4414423257272877,297.0356633078417,2133.293839523463,185.221397984705,0.5999999999999996,-4096.620312204495,-4096.620312204495,
55.5,0,3.4414423257272846,338.8776066995385,2049.3063327073373,210.3265640197231,0.6000000000000003,-4574.834136935723,-4574.834136935723,
55.52,0,3.441442325727287,378.9456509994596,1955.980395132655,234.36739059967576,0.6000000000000001,-5030.110482674916,-5030.110482674916,
55.54,0,3.441442325727286,417.0577542514947,1853.7955498970766,257.23465255089684,0.6000000000000002,-5460.392345977688,-5460.392345977688,
55.56,0,3.4414423257272864,453.04186807159147,1743.2712090878224,278.82512084295485,0.5999999999999988,-5863.749319062395,-5863.749319062395,
55.58,0,3.441442325727282,486.73670952410663,1624.964054765728,299.042025714464,0.6000000000000013,-6238.386190755674,-6238.386190755674,
55.6,0,3.4414423257272895,517.9924789419977,1499.4652546133007,317.7954873651986,0.5999999999999996,-6582.650873082823,-6582.650873082823,
55.62,0,3.4414423257272846,546.6715205213756,1367.3975260863963,335.00291231282534,0.6000000000000004,-6895.041618822937,-6895.041618822937,
55.64,0,3.4414423257272873,572.6489228044361,1229.4120635680088,350.5893536826616,0.5999999999999982,-7174.213498842302,-7174.213498842302,
55.66,0,3.4414423257272806,595.8130564607557,1086.1853436103681,364.4878338764534,0.600000000000002,-7418.984111646264,-7418.984111646264,
55.68,0,3.4414423257272913,616.0660470839231,938.4158238654622,376.63962825035384,0.5999999999999989,-7628.338501331676,-7628.338501331676,
55.7,0,3.441442325727283,633.324181036996,786.8205517422484,386.9945086221976,0.5999999999999993,-7801.433263961182,-7801.433263961182,
55.72,0,3.441442325727284,647.5182427047639,632.1316991892897,395.51094562285834,0.6000000000000016,-7937.599826298188,-7937.599826298188,
55.74,0,3.4414423257272904,658.5937818417287,475.0930402831323,402.1562691050372,0.5999999999999969,-8036.346884818833,-8036.346884818833,
55.76,0,3.4414423257272766,666.5113100404676,316.45638850424564,406.90678602428056,0.6000000000000043,-8097.361996935449,-8097.361996935449,
55.78,0,3.4414423257272984,671.2464256840204,156.9780107032898,409.7478554104122,0.5999999999999928,-8120.512320405627,-8120.512320405627,
55.8,0,3.441442325727265,672.7898670865402,-2.5849651994066107,410.67392025192413,0.6000000000000295,-8105.844500943155,-8105.844500943155,
55.82,0,3.4414423257273703,671.1474938670253,-161.4781317789871,407.3891738128944,2,-8008.196904996785,-8008.196904996785,
55.84,0,6.283185307179586,662.6596108318054,-685.5340238101678,390.41340774245447,2,-7448.011536239901,-7448.011536239901,
55.86,0,6.283185307179586,643.8242451083762,-1194.8828603832046,373.2945470650257,0.9088679736191552,-6918.078783301645,-6918.078783301645,
55.88,0,4.235603227980822,617.7109198129455,-1414.7016195589003,357.6265518877673,0.5999999999999995,-6699.738296129837,-6699.738296129837,
55.9,0,3.4414423257272846,588.036932879181,-1551.4313752449218,339.82215972750856,0.6000000000000012,-6387.470870454868,-6387.470870454868,
55.92,0,3.441442325727289,555.706308389996,-1680.2659220399678,320.4237850339976,0.5999999999999993,-5977.959702215375,-5977.959702215375,
55.94,0,3.441442325727284,520.8827821885882,-1800.6289546736161,299.5296693131529,0.5999999999999996,-5540.673043167237,-5540.673043167237,
55.96,0,3.4414423257272846,483.7411962209681,-1911.9865774262532,277.24471773258085,0.6000000000000003,-5077.791880597884,-5077.791880597884,
55.98,0,3.441442325727287,444.46662650156185,-2013.8496524214188,253.6799759009371,0.5999999999999998,-4591.609167350608,-4591.609167350608,
56,0,3.441442325727285,403.25346630874606,-2105.7759267248207,228.95207978524763,0.6,-4084.5185244103805,-4084.5185244103805,
56.02,0,3.441442325727286,360.3044691274359,-2187.3719291094153,203.1826814764615,0.6000000000000004,-3559.0025143137505,-3559.0025143137505,
56.04,0,3.4414423257272873,315.82975602745427,-2258.2946284721174,176.49785361647255,0.5999999999999998,-3017.6205425687344,-3017.6205425687344,
56.06,0,3.441442325727285,270.04579231515754,-2318.252847047129,149.02747538909452,0.6,-2462.99644579294,-2462.99644579294,
56.08,0,3.441442325727286,223.17433842106294,-2367.0084227478837,120.90460305263775,0.6000000000000001,-1897.8058265166978,-1897.8058265166978,
56.1,0,3.441442325727286,175.44138008752716,-2404.377116178543,92.2648280525163,0.5999999999999999,-1324.7631955481183,-1324.7631955481183,
56.12,0,3.4414423257272855,127.07604299747686,-2430.22925908098,63.24562579848612,0.5999999999999999,-746.6089834554498,-746.6089834554498,
56.14,0,3.4414423257272855,78.30949703753403,-2444.490142218434,33.98569822252042,0.6,-166.09648308694682,-166.09648308694682,
56.16,0,3.441442325727286,29.373855416461524,-2447.1401419366302,4.624313249876913,0.6000000000000001,414.0212148808178,414.0212148808178,
56.18,0,3.441442325727286,-19.498926137350274,-2438.2145858812196,-24.699355682410165,0.6,991.0042315978089,991.0042315978089,
56.2,0,3.441442325727286,-68.07814489753592,-2417.803359581132,-53.84688693852155,0.6,1562.138793643675,1562.138793643675,
56.22,0,3.441442325727286,-116.1354362251208,-2386.050256824982,-82.68126173507248,0.6000000000000001,2124.7499501251823,2124.7499501251823,
56.24,0,3.441442325727286,-163.44584313274092,-2343.1520779563907,-111.06750587964454,0.5999999999999998,2676.214053897214,2676.214053897214,
56.26,0,3.441442325727285,-209.78886533716252,-2289.357481388353,-138.8733192022975,0.5999999999999999,3213.970948895983,3213.970948895983,
56.28,0,3.4414423257272855,-254.94948292704805,-2224.9655947811766,-165.96968975622883,0.6000000000000004,3735.5358072010386,3735.5358072010386,
56.3,0,3.4414423257272873,-298.71914991296046,-2150.3243934377333,-192.23148994777628,0.6000000000000001,4238.510561330303,4238.510561330303,
56.32,0,3.441442325727286,-340.8967530884336,-2065.828854538703,-217.53805185306018,0.6,4720.594879409828,4720.594879409828,
56.34,0,3.441442325727286,-381.2895318137076,-1971.9188968642993,-241.77371908822454,0.5999999999999995,5179.596633235981,5179.596633235981,
56.36,0,3.4414423257272846,-419.7139545364833,-1869.0771166229401,-264.82837272189,0.6000000000000006,5613.441811850266,5613.441811850266,
56.38,0,3.4414423257272877,-455.9965480857524,-1757.826330927119,-286.59792885145146,0.6,6020.18383606259,6020.18383606259,
56.4,0,3.441442325727286,-489.97467601427877,-1638.726941318183,-306.9848056085672,0.5999999999999986,6398.012232373473,6398.012232373473,
56.42,0,3.441442325727282,-521.4972625214409,-1512.3741305410254,-325.89835751286455,0.6000000000000011,6745.260627944255,6745.260627944255,
56.44,0,3.441442325727289,-550.4254587596137,-1379.3949065033166,-343.2552752557682,0.6,7060.414031630927,7060.414031630927,
56.46,0,3.441442325727286,-576.6332486127252,-1240.445008018652,-358.9799491676351,0.5999999999999986,7342.1153696154015,7342.1153696154015,
56.48,0,3.441442325727282,-600.0079913336639,-1096.2056875259827,-373.00479480019834,0.600000000000002,7589.171247820235,7589.171247820235,
56.5,0,3.4414423257272913,-620.4508987363699,-947.3803864964941,-385.27053924182195,0.5999999999999989,7800.556917061488,7800.556917061488,
56.52,0,3.441442325727283,-637.8774449572254,-794.6913196814708,-395.7264669743352,0.5999999999999986,7975.420420761276,7975.420420761276,
56.54,0,3.441442325727282,-652.2177071271967,-638.8759847188968,-404.330624276318,0.6000000000000015,8113.08590898765,8113.08590898765,
56.56,0,3.4414423257272904,-663.4166356295223,-480.6836139012372,-411.0499813777133,0.599999999999998,8213.056106596152,8213.056106596152,
56.58,0,3.44144232572728,-671.4342529559617,-320.8715851109076,-415.860551773577,0.6000000000000029,8275.013927295322,8275.013927295322,
56.6,0,3.441442325727294,-676.2457805161158,-160.2018090528123,-418.7474683096695,0.6000000000000048,8298.823229528227,8298.823229528227,
56.62,0,3.4414423257272992,-677.8416930974676,0.5628900452108212,-419.7050158584805,0.5999999999999858,8284.528714134696,8284.528714134696,
56.64,0,3.441442325727245,-676.2277010169441,160.66238313314403,-416.4770316974337,2,8187.7524704592515,8187.7524704592515,
56.66,0,6.283185307179586,-667.7160703713305,688.7163808062262,-399.4537704062064,2,7625.26142218393,7625.26142218393,
56.68,0,6.283185307179586,-648.7776919006883,1201.9832924312286,-382.26661514041297,0.9075304568675997,7092.503508609949,7092.503508609949,
56.7,0,4.2324854615752905,-622.5084810167126,1423.1817045129173,-366.50508861002754,0.6000000000000004,6873.104718722494,6873.104718722494,
56.72,0,3.4414423257272873,-592.6540318093078,1560.989650506445,-348.59241908558465,0.5999999999999992,6558.615195990437,6558.615195990437,
56.74,0,3.4414423257272833,-560.121869398043,1690.8527738931402,-329.0731216388258,0.6000000000000006,6146.504721054584,6146.504721054584,
56.76,0,3.4414423257272877,-525.076768906342,1812.190113049481,-308.04606134380515,0.6,5706.3926601153435,5706.3926601153435,
56.78,0,3.441442325727286,-487.6947019647188,1924.4633915607394,-285.61682117883123,0.6000000000000003,5240.474284461701,5240.474284461701,
56.8,0,3.441442325727287,-448.1619589651699,2027.1793860794633,-261.89717537910195,0.5999999999999989,4751.057773043169,4751.057773043169,
56.82,0,3.441442325727283,-406.67422616879526,2119.8920715148274,-237.00453570127715,0.6000000000000004,4240.552839217841,4240.552839217841,
56.84,0,3.4414423257272873,-363.43562221409155,2202.20453433284,-211.06137332845492,0.6000000000000001,3711.4589245432703,3711.4589245432703,
56.86,0,3.441442325727286,-318.6576987464809,2273.7706458812436,-184.19461924788854,0.5999999999999996,3166.35301718796,3166.35301718796,
56.88,0,3.4414423257272846,-272.558410039739,2334.2964888203414,-156.5350460238434,0.6000000000000001,2607.8771540779253,2607.8771540779253,
56.9,0,3.441442325727286,-225.3610566064523,2383.5415309362616,-128.21663396387137,0.6000000000000002,2038.7256671438045,2038.7256671438045,
56.92,0,3.4414423257272864,-177.29320789695984,2421.319541830573,-99.3759247381759,0.6,1461.6322349944712,1461.6322349944712,
56.94,0,3.441442325727286,-128.58560926404402,2447.4992492138454,-70.1513655584264,0.6,879.3568020099303,879.3568020099303,
56.96,0,3.441442325727286,-79.47107842365345,2462.004732774804,-40.68264705419207,0.5999999999999999,294.67242721731174,294.67242721731174,
56.98,0,3.4414423257272855,-30.183396670026013,2464.815554845254,-11.110038002015607,0.6,-289.64787461139997,-289.64787461139997,
57,0,3.441442325727286,19.043799893301642,2455.9666283279985,18.426279935980986,0.6,-870.8442374218275,-870.8442374218275,
57.02,0,3.441442325727286,67.97812386687035,2435.547823594688,47.78687432012221,0.6,-1446.1829321954683,-1446.1829321954683,
57.04,0,3.441442325727286,116.38952961976366,2403.70331728708,76.83371777185819,0.5999999999999999,-2012.9691782225489,-2012.9691782225489,
57.06,0,3.4414423257272855,164.05139078264713,2360.6306871627953,105.43083446958828,0.6000000000000001,-2568.559717515908,-2568.559717515908,
57.08,0,3.441442325727286,210.74155714156495,2306.579758309731,133.44493428493897,0.6,-3110.375093918203,-3110.375093918203,
57.1,0,3.441442325727286,256.24338602274486,2241.85120720633,160.74603161364692,0.6000000000000002,-3635.911580091158,-3635.911580091158,
57.12,0,3.4414423257272864,300.346743399447,2166.7949312225687,187.2080460396682,0.5999999999999999,-4142.752697473738,-4142.752697473738,
57.14,0,3.4414423257272855,342.84897011463215,2081.808192233706,212.7093820687793,0.6,-4628.580276445977,-4628.580276445977,
57.16,0,3.441442325727286,383.5558087970635,1987.333544050588,237.13348527823808,0.5999999999999998,-5091.185006325512,-5091.185006325512,
57.18,0,3.441442325727285,422.2822872524355,1883.8565543519478,260.36937235146127,0.5999999999999998,-5528.476427442445,-5528.476427442445,
57.2,0,3.441442325727285,458.85355433419767,1771.903332731234,282.31213260051857,0.5999999999999996,-5938.492320371512,-5938.492320371512,
57.22,0,3.4414423257272846,493.1056645397768,1652.037877338909,302.86339872386606,0.6000000000000003,-6319.407450434626,-6319.407450434626,
57.24,0,3.441442325727287,524.8863078356857,1524.8592534069983,321.9317847014114,0.6000000000000008,-6669.541628806308,-6669.541628806308,
57.26,0,3.441442325727288,554.0554814882528,1390.9986176823954,339.4332888929517,0.6000000000000004,-6987.367054943444,-6987.367054943444,
57.28,0,3.4414423257272873,580.486100964059,1251.1161034658303,355.29166057843537,0.5999999999999983,-7271.514908602523,-7271.514908602523,
57.3,0,3.441442325727281,604.0645472642096,1105.8975815515766,369.4387283585258,0.600000000000002,-7520.781163384587,-7520.781163384587,
