t,y'',x'',x',x
53.58,0,-36.11476005135343,-2.575038895475122,0.9395505307899003
53.6,0,-33.54189649617812,-3.2716054453809615,0.8810840886881662
53.62,0,-30.462816072354546,-3.91165255676012,0.8092515102723387
53.64,0,-26.929586066579468,-4.485576565321258,0.7252792209284519
53.66,0,-23.000997904820895,-4.984882393874907,0.6305746334533028
53.68,0,-18.741595166821458,-5.402308315261133,0.5267027286836604
53.7,0,-14.220618790500232,-5.731930447466722,0.41536034354507817
53.72,0,-9.510886619722877,-5.969245496264548,0.29834858672318215
53.74,0,-4.687625348442808,-6.11123061277259,0.1775438283330076
53.76,0,0.1727264759307463,-6.156379600488552,0.05486772894242075
53.78,0,4.993725414282737,-6.104715082741209,-0.06774321514930864
53.8,0,9.700121073920364,-5.957776621143509,-0.18836812949197881
53.82,0,14.219026318915148,-5.7185851525615,-0.3051317446191587
53.84,0,18.48104162402715,-5.391584480441112,-0.4162334384658684
53.86,0,22.42131629885579,-4.982560910354672,-0.5199748900550241
53.88,0,25.98053042837012,-4.498542453901068,-0.6147859215783897
53.9,0,29.105782740176714,-3.9476793345283503,-0.6992481375748063
53.92,0,31.751371194562584,-3.339107808783591,-0.7721160073792018
53.94,0,33.879454873985935,-2.682799562767739,-0.8323350797487139
53.96,0,35.460587694905755,-1.9893991525775292,-0.8790570658578488
53.98,0,36.47411654489514,-1.2700521262581796,-0.9116515779176618
54,0,36.90843862826962,-0.5362265909288113,-0.9297143646857969
54.02,0,36.761115049057736,0.20046892937803384,-0.933071941226257
54.04,0,36.03883993536495,0.9284684629502027,-0.9217825675553118
54.06,0,34.757266678157855,1.6364295132612678,-0.8961335883664965
54.08,0,32.940695084712424,2.313409115758297,-0.8566352029591585
54.1,0,30.621625397843935,2.949032306376575,-0.8040107899140571
54.12,0,27.84018717343549,3.533650419022136,-0.7391839641090625
54.14,0,24.643452909543395,4.058486808120917,-0.6632625935346068
54.16,0,21.08464805175674,4.5157678075128915,-0.577520049294764
54.18,0,17.22227053566766,4.898836984824872,-0.48337400347571446
54.2,0,13.11913434567131,5.202251026856429,-0.3823631256166705
54.22,0,8.841352650839509,5.421855891912985,-0.2761220588036494
54.24,0,4.45727690814031,5.554842184530308,-0.16635508049269965
54.26,0,0.03640888970604461,5.5997790415043545,-0.054808870725605155
54.28,0,-4.3516971127061215,5.5566261602388956,0.056755178798176466
54.3,0,-8.638524629075377,5.426723945724621,0.16658867740284158
54.32,0,-12.75766086838985,5.212762095532389,0.27298353543730125
54.34,0,-16.64582157399893,4.918727277680691,0.3742984269048677
54.36,0,-20.243819126272665,4.549830878923452,0.4689840063545214
54.38,0,-23.497459149892524,4.112418105938738,0.5556064942669797
54.4,0,-26.35835211461779,3.6138600044372766,0.6328692736437822
54.42,0,-28.784627852332033,3.062430217093195,0.6996321743668198
54.44,0,-30.74154252557723,2.467168526619238,0.7549281605679825
54.46,0,-32.20196934701679,1.8377334219622692,0.7979771790915771
54.48,0,-33.1467662365419,1.1842460807332629,0.8281969734430673
54.5,0,-33.56501558254588,0.5171282774536303,0.8452107166446494
54.52,0,-33.45413331451732,-0.15306319653705458,0.8488513673724403
54.54,0,-32.81984656310731,-0.8158029804999122,0.8391627058186291
54.56,0,-31.67604124857411,-1.4607618442007722,0.8163970580804741
54.58,0,-30.044482966676156,-2.0779670725576627,0.7810097697038574
54.6,0,-27.95441650116511,-2.657956054272311,0.733650539494119
54.62,0,-25.442051153822437,-3.191920718887146,0.6751517730700737
54.64,0,-22.54994081805262,-3.6718406278788502,0.606514161136584
54.66,0,-19.326269304158526,-4.090602719740899,0.5288897293954278
54.68,0,-15.824052829941754,-4.442105933225193,0.44356264477297586
54.7,0,-12.10027279849865,-4.721349183268024,0.3519280956562355
54.72,0,-8.214952978575303,-4.924501436497956,0.2554695916145913
54.74,0,-4.230195967653216,-5.0489529231785335,0.15573505024706716
54.76,0,-0.20919434380045576,-5.093346825300789,0.05431205502925458
54.78,0,3.7847678071979978,-5.0575910914660165,-0.04719732186950204
54.8,0,7.689307270366856,-4.9428503432550235,-0.14720173398143957
54.82,0,11.443912480680256,-4.75151815002116,-0.2441454167473412
54.84,0,14.990877653147606,-4.4871702545915175,-0.3365322987284602
54.86,0,18.276185901956637,-4.154499626476243,-0.4229489956075741
54.88,0,21.250327894434026,-3.7592344973472005,-0.5020863350769511
54.9,0,23.869043697223464,-3.308040791515591,-0.5727590863859199
54.92,0,26.093976768752547,-2.808410598023436,-0.6339235989141767
54.94,0,27.893230512049477,-2.268538537282497,-0.6846930891324494
54.96,0,29.241819401167554,-1.6971880509210058,-0.7243503541280755
54.98,0,30.122008406770444,-1.1035497861104755,-0.7523577318723765
55,0,30.52353624413932,-0.49709435315671346,-0.7683641729072767
55.02,0,30.443719821168717,0.11257819386912327,-0.7722093344142065
55.04,0,29.887439145337552,0.715889770049121,-0.7639246549602011
55.06,0,28.86700382748758,1.303434186644731,-0.7437314158446167
55.08,0,27.401904167090898,1.8661232540134347,-0.7120358421464863
55.1,0,25.518451589841437,2.3953267997541365,-0.6694213425613189
55.12,0,23.2493149063303,2.8830044538154085,-0.6166380312054225
55.14,0,20.632960444319576,3.3218271975134543,-0.5545897160790219
55.16,0,17.71300555275616,3.7052868489132202,-0.48431857718543747
55.18,0,14.53749626155478,4.027791859847781,-0.4069877918263053
55.2,0,11.158120988381091,4.2847480266037214,-0.32386239481978774
55.22,0,7.629373096178522,4.472622963249985,-0.23628868687867563
55.24,0,4.007675810175522,4.588993449712443,-0.14567252477448045
55.26,0,0.35048349109906596,4.632575041751064,-0.053456841921026566
55.28,0,-3.2846264737040416,4.603233612580846,0.03890124255792843
55.3,0,-6.840856860045888,4.501978781506568,0.129953364463629
55.32,0,-10.2630747612969,4.330939469116167,0.21828254499554528
55.34,0,-13.498662995853406,4.093322096855826,0.302525158772296
55.36,0,-16.498325672661753,3.7933522168755243,0.38139190014680047
55.38,0,-19.21683563688427,3.4362006117630246,0.453687426817255
55.4,0,-21.61371252112857,3.027895139309235,0.5183283828831396
55.42,0,-23.65382130011037,2.575219811214928,0.5743595311359875
55.44,0,-25.307882568533397,2.0856027834722837,0.6209677560410846
55.46,0,-26.552887211505812,1.566995097263677,0.6574937340320249
55.48,0,-27.37240969029458,1.0277421402989162,0.6834411058276819
55.5,0,-27.756815798518772,0.47644989773312474,0.6984830258717892
55.52,0,-27.70336242882799,-0.07815187214402697,0.7024660060386537
55.54,0,-27.21618860090128,-0.6273473701658434,0.6954110137732463
55.56,0,-26.306198711231954,-1.16257123132399,0.6775118281584259
55.58,0,-24.990840646852433,-1.675541613439052,0.6491307003451632
55.6,0,-23.293783032758796,-2.15838783944271,0.6107914066732956
55.62,0,-21.244497431219227,-2.6037706341274087,0.5631698230020197
55.64,0,-18.877752756727176,-3.0049931270388512,0.5070821866440135
55.66,0,-16.23303049121042,-3.3561009516703555,0.4434712472787367
55.68,0,-13.353870460474967,-3.651969954574022,0.37339053978271886
55.7,0,-10.287157947401333,-3.8883802333686033,0.2979870395886922
55.72,0,-7.082363755443508,-4.062075446514661,0.2184824845669249
55.74,0,-3.790749485705544,-4.1708065764958215,0.1361536661770126
55.76,0,-0.46455074352589154,-4.213359577837002,0.052312006507691536
55.78,0,2.843848759522312,-4.189566598208852,-0.03171725337456664
55.8,0,6.082739197394621,-4.100300720634931,-0.11461592471007474
55.82,0,9.201889863593715,-3.9474544334414285,-0.19509347445202488
55.84,0,12.153325155433292,-3.733902288024421,-0.27190703994976634
55.86,0,14.892059369081485,-3.4634484488243875,-0.34388054570952115
55.88,0,17.37677910139198,-3.1407600713323003,-0.4099226294349324
55.9,0,19.570462960030984,-2.771287658976423,-0.469043105416574
55.92,0,21.440929343462784,-2.3611737451082457,-0.5203677183102262
55.94,0,22.96130424918873,-1.9171514191064032,-0.5631509689960924
55.96,0,24.110402382457995,-1.4464343633112824,-0.5967868260684492
55.98,0,24.873016247013467,-0.9566001879652151,-0.6208171710440942
56,0,25.24010938149658,-0.45546894288127104,-0.6349378620369369
56.02,0,25.20891143613924,0.04902125401885227,-0.639002338834713
56.04,0,24.782914339957166,0.5489395006057725,-0.6330227314221214
56.06,0,23.971770364266554,1.0364863367504884,-0.617168473402929
56.08,0,22.79109441959634,1.5041149741368025,-0.5917624608619247
56.1,0,21.26217440615088,1.944647652547602,-0.5572748353659391
56.12,0,19.411594850014474,2.3513853360179597,-0.5143145064405217
56.14,0,17.270780376688847,2.718209080085843,-0.4636185634126263
56.16,0,14.875466780339849,3.0396715444708837,-0.40603975845404566
56.18,0,12.265108523239048,3.3110772914402813,-0.342532271514437
56.2,0,9.482232429441384,3.5285506961061763,-0.2741359931677484
56.22,0,6.571748106279942,3.6890904978750454,-0.2019595828412047
56.24,0,3.580226225931398,3.7906102389280156,-0.12716257714501744
56.26,0,0.5551562190166204,3.831964062453166,-0.05093683583498375
56.28,0,-2.4558048322765407,3.812957576745395,0.025512378848228715
56.3,0,-5.405580265029599,3.73434372752949,0.10098539020402426
56.32,0,-8.248407170691554,3.5978038562241825,0.17430686440269827
56.34,0,-10.940543613870343,3.405914352667628,0.24434404492616338
56.36,0,-13.440938849310285,3.1620995334855078,0.31002418231962925
56.38,0,-15.711856313457154,2.870571588373991,0.37035089218981715
56.4,0,-17.71943998413897,2.536258632870507,0.4244191931937414
56.42,0,-19.43421566025946,2.164722084731012,0.4714289993190055
56.44,0,-20.831519796929417,1.7620647391592161,0.5106968666802025
56.46,0,-21.89184972222599,1.3348310535170793,0.5416658239147554
56.48,0,-22.601130340302642,0.8899012628367491,0.5639131465810273
56.5,0,-22.950893771176542,0.43438103190362803,0.577155969232431
56.52,0,-22.938369768603444,-0.024511593237122153,0.5812546635274831
56.54,0,-22.5664861718707,-0.4795601424707357,0.5762139462830733
56.56,0,-21.843780062757023,-0.9236627948905449,0.5621817172231053
56.58,0,-20.784221693134267,-1.349942802921357,0.5394456617531768
56.6,0,-19.40695460003468,-1.7518545568696184,0.5084276888485727
56.62,0,-17.735956612622793,-2.1232836606941055,0.46967630753909634
56.64,0,-15.799627659697924,-2.4586394959215254,0.4238570769970797
56.66,0,-13.63031138887038,-2.7529388798291046,0.3717412944044519
56.68,0,-11.263758592890762,-3.0018795740824578,0.31419311115163845
56.7,0,-8.738541290234,-3.201902568442843,0.2521552911130388
56.72,0,-6.0954270136030315,-3.350242248165563,0.18663384441147324
56.74,0,-3.3767234115430043,-3.4449637502998325,0.11868178594566618
56.76,0,-0.6256036573716095,-3.4849870200943887,0.04938227979068867
56.78,0,2.1145766187356103,-3.47009729081356,-0.020168561763808338
56.8,0,4.800960106626013,-3.4009419251056867,-0.08887895238720385
56.82,0,7.391855651226981,-3.2790137702524635,-0.1556785078476989
56.84,0,9.847382778098739,-3.1066213898124766,-0.21953485802104764
56.86,0,12.130082985242463,-2.886846737091411,-0.279469537950442
56.88,0,14.20548847253728,-2.623491028400072,-0.33457291437370035
56.9,0,16.042639717486356,-2.321009753260819,-0.3840179210851272
56.92,0,17.61454417232948,-1.9844379218856276,-0.42707239687424914
56.94,0,18.89856933847743,-1.6193067949388753,-0.4631098432369945
56.96,0,19.87676455340774,-1.2315534646869861,-0.4916184451960362
56.98,0,20.53610698497944,-0.827424758336095,-0.5122082269660495
57,0,20.86866854979376,-0.41337701224305146,-0.5246162443945002
57.02,0,20.871701736137638,0.00402668128656275,-0.5287097476125682
57.04,0,20.547643598072874,0.41822012537072273,-0.5244872796403748
57.06,0,19.904038475057046,0.8227369370603663,-0.5120777092934393
57.08,0,18.953381260907527,1.211311125734702,-0.4917372291201338
57.1,0,17.712884277194537,1.5779737729201737,-0.46384438075703877
57.12,0,16.20417198026557,1.917144327913722,-0.42889320052991964
57.14,0,14.452908830093545,2.2237151291649218,-0.38748460688468744
57.16,0,12.48836665635047,2.4931278780075177,-0.34031617786725965
57.18,0,10.342938757444479,2.7214409270422726,-0.2881704909823087
57.2,0,8.051608748419346,2.905386397989409,-0.23190221898968577
57.22,0,5.651382822281614,3.0424163106335613,-0.17242419323289357
57.24,0,3.180694597318311,3.1307370828554375,-0.11069266067781089
57.26,0,0.6787920833980667,3.1693319487999387,-0.04769197176943229
57.28,0,-1.8148834914255931,3.1579710349736,0.015581056654040673
57.3,0,-4.261317198585223,3.0972090294316286,0.07813285589995127
57.32,0,-6.622528575322854,2.988370574125277,0.13898865057528728
57.34,0,-8.862158995027677,2.8335237018828687,0.19720759203407395
57.36,0,-10.946029194042687,2.6354418244196403,0.25189724607469
57.38,0,-12.842658443272743,2.397554953363672,0.30222721272756065
57.4,0,-14.523737518145222,2.1238909998663584,0.347441671249239
57.42,0,-15.964548403634767,1.8190081474632214,0.3868706618412282
57.44,0,-17.144324559003778,1.4879194252372456,0.41993993682907693
57.46,0,-18.046546544925945,1.136010722063721,0.44617923771559254
57.48,0,-18.65916886774605,0.7689535761413678,0.4652288802718507
57.5,0,-18.974775004740366,0.3926141458283457,0.47684455723191727
57.52,0,-18.99065872256841,0.012959817041193644,0.4809002967699598
57.54,0,-18.70883097035739,-0.3640350714615717,0.4773895443042275
57.56,0,-18.135952800555934,-0.732482900935254,0.4664243648253501
57.58,0,-17.283195926453207,-1.0866743802885488,0.4482327924197254
57.6,0,-16.166033647093332,-1.4211666685475288,0.4231543824919108
57.62,0,-14.80396594089808,-1.7308666575051086,0.39163404993591877
57.64,0,-13.220183532254016,-2.0111081459727442,0.3542143027375368
57.66,0,-11.441176655416976,-2.2577217423372105,0.31152600480859505
57.68,0,-9.496295063542222,-2.4670964548469128,0.264277823892833
57.7,0,-7.4172665452894035,-2.6362320671547534,0.21324453981349914
57.72,0,-5.237681806897646,-2.7627815478480224,0.15925440487024495
57.74,0,-2.9924540454463533,-2.8450829045318837,0.10317576159990127
57.76,0,-0.7172618728428999,-2.88218006288559,0.04590313320586956
57.78,0,1.5520155543119383,-2.8738325262574818,-0.011656991398992084
57.8,0,3.7798622884589017,-2.820513749021541,-0.06860045287899674
57.82,0,5.931679402571892,-2.7233983342819315,-0.12403957247287056
57.84,0,7.974320255907153,-2.584338340805374,-0.17711693803737202
57.86,0,9.876598965999351,-2.4058291525763003,-0.22701861185579944
57.88,0,11.609764320951973,-2.1909655245093633,-0.2729865575991924
57.9,0,13.147931966188658,-1.9433885671717332,-0.3143300975919032
57.92,0,14.468468407718175,-1.6672245696054113,-0.35043622815263975
57.94,0,15.552321177713265,-1.3670166804612662,-0.38077863997510075
57.96,0,16.38429039449467,-1.047650571877576,-0.40492531195876896
57.98,0,16.953237903335594,-0.7142752963507916,-0.4225445702472315
58,0,17.252231191390578,-0.372220613049048,-0.43340952909837915
58.02,0,17.278620313332045,-0.02691210572006858,-0.43740085619685726
58.04,0,17.03404712732448,0.31621456101701784,-0.43450783170855195
58.06,0,16.524387206972527,0.6517988968590933,-0.4248276973461587
58.08,0,15.759625847118745,0.9746390201839668,-0.4085633185392653
58.1,0,14.753670603453617,1.2797719778694372,-0.3860192090626314
58.12,0,13.524103782045731,1.5625497154038555,-0.3575959927652068
58.14,0,12.091879210153516,1.8187095396002295,-0.3237834009709363
58.16,0,10.480968460158302,2.044438011257923,-0.2851519263258355
58.18,0,8.717962451554785,2.236427316083758,-0.2423432740092667
58.2,0,6.831635010506906,2.3919232872287695,-0.19605976901065839
58.22,0,4.852475513009938,2.5087643898523355,-0.14705289333523638
58.24,0,2.812198168443602,2.5854111249536826,-0.09611113932581315
58.26,0,0.7432358093791768,2.620965463937209,-0.04404737460062009
58.28,0,-1.3217737630099766,2.6151800845302144,0.008314079713684412
58.3,0,-3.350500772618897,2.5684573402182607,0.060150452802535906
58.32,0,-5.311427767316449,2.481838056754999,0.1106534056434395
58.34,0,-7.174337386064046,2.3569804080119803,0.15904158920954908
58.36,0,-8.910776075375953,2.1961292769928833,0.2045726850418984
58.38,0,-10.49448666982441,2.002076653878294,0.24655474341223804
58.4,0,-11.901803292628461,1.778113759259726,0.2843566466986799
58.42,0,-13.112002672165891,1.5279757052028038,0.3174175406043366
58.44,0,-14.107606697745148,1.2557796175877503,0.34525509321002434
58.46,0,-14.874631841106762,0.9659572386772663,0.36747246127607763
58.48,0,-15.402781935736067,0.6631831076763675,0.3837638643754727
58.5,0,-15.685581720125306,0.3522994780665445,0.3939186900059238
58.52,0,-15.720449498934641,0.038239172895740026,0.39782407642825446
58.54,0,-15.508708242460965,-0.27405239753795535,0.3954659442345406
58.56,0,-15.055535414645284,-0.579694827277377,0.38692847217721466
58.58,0,-14.369852777811111,-0.8739487026248541,0.372392037203107
58.6,0,-13.46415835350534,-1.1522888077166322,0.3521296625525915
58.62,0,-12.354303608819428,-1.410473421569004,0.3265020408325571
58.64,0,-11.059219772766367,-1.6446086501515318,0.29595122079821584
58.66,0,-9.60059795500258,-1.8512068228113923,0.2609930668499622
58.68,0,-8.002528427892795,-2.0272380827057406,0.22220861866169087
58.7,0,-6.29110503242264,-2.170174414114019,0.18023449463168809
58.72,0,-4.494001170046794,-2.278025473728054,0.13575249674751752
58.74,0,-2.6400242390979862,-2.349365726224923,0.08947858578229029
58.76,0,-0.758655660452226,-2.383352524460761,0.04215140433327841
58.78,0,1.120416190901543,-2.3797349192371278,-0.005479469039067472
58.8,0,2.967762775737965,-2.338853130484512,-0.05266534848159725
58.82,0,4.754674589222043,-2.2616287585610113,-0.09867016634376466
58.84,0,6.453605629684806,-2.1495459588771886,-0.14278191253217226
58.86,0,8.038596283593327,-2.0046239429836668,-0.1843236106222515
58.88,0,9.485668162665574,-1.829381302438056,-0.22266366221950176
58.9,0,10.773184917340208,-1.6267927761662049,-0.25722540223302925
